parish,burials_0,burials_1,burials_2,burials_3,burials_4,burials_5,burials_6,burials_7,burials_8,burials_9,burials_10,burials_11,burials_12,burials_13,burials_14,burials_15,burials_16,burials_17,burials_18,burials_19,burials_20,burials_21,burials_22,burials_23,burials_24,burials_25,burials_26,burials_27,burials_28,burials_29,burials_30,burials_31,burials_32,burials_33,burials_34,burials_35,burials_36,burials_37,burials_38,burials_39,burials_40,burials_41,burials_42,burials_43,burials_44,burials_45,burials_46,burials_47,burials_48,burials_49,burials_50,burials_51
St ALban Woodstreet,,2,,,,,,,,,,,,,,,,,,,,,,,3,4,1,3,5,4,2,1,9,8,11,16,12,12,23,10,16,17,5,5,2,3,2,2,2,,1,1
Alhallows Barking,2,1,4,4,2,5,4,3,4,2,2,3,,1,2,5,1,3,,3,2,3,3,1,,1,2,4,2,4,2,4,8,10,13,25,31,42,4,52,46,39,31,17,19,22,12,7,8,,1,2
Alhallows Breadstreet,1,,,1,1,1,1,,1,,,,2,1,,,,,,,,,,2,,,,1,,,,,,2,,2,2,,4,3,1,2,1,,,,1,,,,,
Alhaâ€¢â€¢ows Great,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alhallows Honylane,,,,,,,,,,,,1,,2,1,,,,,,,,,,,,,,,,,,,1,,1,,1,1,,,1,,,,,,,,,,
Alâ€¢â€¢llows Lesse,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aâ€¢â€¢allows Lumbardstreet,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alhâ€¢llows Staining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aâ€¢â€¢allows the Wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Alphage,,,3,,2,1,3,2,,,,1,,1,,,,3,,,2,3,2,,,1,,,1,1,4,3,14,16,18,38,40,31,25,11,13,8,5,5,4,1,2,4,,1,1,1
St Andrew Hubbard,1,1,1,1,,1,1,,,,1,,2,,,,2,,1,,,,1,,,1,1,1,,1,4,1,1,,1,1,6,2,6,3,4,4,2,2,2,6,2,2,,1,3,
St Andrew Undershaft,1,2,2,3,,,,,4,,,2,1,1,1,,2,1,,1,,,,,1,,2,1,3,1,6,10,9,13,14,18,30,25,25,26,16,10,11,5,4,9,4,2,1,1,,4
St Andrew Wardrobe,3,4,3,4,1,,2,2,1,3,1,,1,5,1,1,,3,5,1,1,,,3,2,1,2,2,1,5,6,2,11,24,21,35,48,46,63,50,30,23,13,8,6,8,5,4,2,,1,4
St Ann Aldersgate,1,,1,1,,3,2,1,1,,,3,,1,,2,,,2,,,1,,,1,,,,1,2,,5,5,15,18,21,30,31,33,20,28,15,10,6,2,5,4,4,1,,2,3
St Ann Blackfryers,,4,2,1,5,2,2,2,2,2,2,,2,2,4,4,3,,1,1,2,3,3,3,4,1,2,1,7,10,19,10,21,11,22,41,47,64,79,39,57,61,30,17,9,18,13,5,6,3,2,1
St Antholins Parish,,,1,1,,1,,2,1,,3,,1,,,,,1,,1,,1,,,,1,,,1,,,,,1,,4,10,2,6,8,7,1,2,,,,,1,1,,,
St Austins Parish,,,2,,1,1,1,,,1,,,,,,,,,,,1,1,1,1,,,1,1,,1,1,,,2,,3,1,4,2,5,4,5,1,,,,,1,,1,,
St Bartholomew Exchange,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,2,1,2,4,2,6,3,6,7,4,4,5,2,2,4,3,2,1,,
St Bennet Fynck,,2,,3,,,,,,,,,,1,1,1,,,1,,,,,,,1,1,1,,,,,1,1,2,2,5,5,1,2,4,2,5,2,,2,1,,,,,
St Bennet Gracechurch,,,,,1,,,,,,,,,1,1,,,,,,,1,,,,,,,2,,,1,,3,,1,1,5,5,3,4,11,4,2,,1,2,,2,1,2,2
St Bennet Paulswharf,3,2,4,1,,,3,,2,1,,,,1,,,,,,,,,,4,3,6,1,6,7,6,10,6,9,13,16,41,30,30,35,30,15,22,10,6,2,7,3,1,1,2,2,2
St Bennet Sherehog,,1,,,,2,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,1,2,,,1,,,,,,,,1
St Botolph Billingsgate,,2,,,1,,,,,,,,,,2,,1,,,,2,1,1,,1,2,,,,,,,,1,2,2,3,5,4,3,8,4,7,3,6,5,6,4,1,,1,2
Christs Church,2,1,,,,,,6,4,2,,,7,1,,,,,1,1,,,1,4,1,2,,,5,12,,,22,31,27,43,68,43,,,44,34,,,8,13,,,12,,,
St Christophers,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,1,1,3,,4,1,,8,4,6,6,4,6,3,4,,2,1,,,1,1,
St Clement Eastcheap,,,,1,,,,,,1,,,,,,,1,1,,1,1,,,,,,,,,,1,,1,1,2,1,3,3,3,1,1,2,,2,1,3,3,1,1,,,2
St Dionis Backchurch,1,1,,,1,,2,,,1,,,,,1,,,,,2,,,1,,1,,,,1,,,2,2,2,2,3,1,2,10,5,9,7,3,2,5,,,2,3,,,1
St Dunstan East,1,3,3,,,,,,,,,,,,,,,,,,,,,,2,3,1,5,2,2,1,2,,3,7,9,11,13,20,21,28,28,21,10,4,7,5,4,8,2,3,6
St Edmund Lumbardstr,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Ethelborough,1,,,,,1,,,,,1,1,,,3,1,1,,,,,,,,,1,,1,2,3,17,4,10,17,13,23,13,18,16,11,7,10,2,5,,1,3,2,1,,,
St Faith,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,,,2,,6,1,7,11,7,13,8,13,6,3,3,2,2,,1,2,1,2
St Foster,3,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,,,3,2,7,10,13,14,14,9,10,10,8,7,6,2,1,,3,2,1,,,3
St Gabriel Fenchurch,,,1,1,,,,,1,,,,,1,1,,,,2,1,,,,,2,,,2,,,,1,,2,1,,4,1,6,7,3,5,6,2,4,4,6,2,,1,,1
Buried in the 97 Parishes within the Walls 60 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Andrew Holborn,19,17,25,18,,,,,,,,,,,,,,,,,,,,,20,24,37,48,66,117,163,216,198,287,,399,356,,271,202,173,147,68,46,40,,38,25,15,14,13,13
St Bartholomew Great,5,,,1,1,3,,4,2,6,2,,,1,,,,,,,,,,,2,4,1,4,4,13,15,14,30,64,58,72,48,,21,20,17,6,9,,3,4,1,3,2,1,,3
St Bartholomew Lesse,2,2,,1,2,,2,,,,,,2,,,,,,,,,,,,,,1,2,,5,2,5,12,9,19,12,23,19,14,11,7,7,5,6,6,,4,2,1,1,,1
St Bridget,,6,11,12,,,,,,,,,,,,,,,,,,,,,14,7,16,20,24,31,59,53,81,103,,181,219,177,236,117,92,110,63,24,29,24,18,14,11,6,7,7
Bridewel Precinct,1,,,1,1,2,,,,,,4,,,2,,,1,1,,1,,2,,,1,,2,,,7,2,7,4,7,12,18,22,32,26,23,20,6,3,5,,1,2,2,3,,2
St Botolph Aldersgate,2,6,1,,9,3,4,5,2,5,7,,6,3,2,1,3,3,4,2,3,7,4,,3,3,4,8,11,8,35,37,57,61,70,91,93,70,68,67,71,42,33,16,13,,6,7,,2,7,9
"Buried in the 16 Parishes without the Walls, and at the Pesthouse 125 Plague 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Gileâ€¢ in the fields,14,,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,,,290,,,,,,,,,,,,,,,,,,,
Hackney Parish,,6,,3,1,2,1,,3,,,,,2,1,3,4,3,,,3,3,,,,2,2,2,,2,7,6,10,5,12,10,,11,,8,14,8,14,6,3,,2,4,4,1,3,4
St James Clerkenwel,8,9,7,9,15,12,,6,,10,,,10,3,,12,,,13,4,,3,9,,13,17,13,34,65,89,143,â€¢03,148,155,172,142,137,94,77,76,48,43,25,15,13,,12,8,9,5,3,5
St Kath. near the Tower,4,1,6,3,,,,,,,,,,,,,,,,,,,,,9,4,6,1,5,6,11,10,16,24,40,,117,97,93,78,55,63,38,6,21,,14,9,7,9,5,7
Buried in the 12 out Parishes in Middlesex and Surry 67 Plague 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Clement Danes,8,12,8,9,17,8,10,9,12,10,10,,8,12,,6,12,,13,16,10,,10,15,14,19,28,33,29,31,62,60,61,74,94,110,142,124,168,152,128,118,75,36,23,38,32,15,11,4,14,10
St Paul Covent Garden,,,3,3,,,3,6,4,5,,,3,2,,3,,,5,2,,,4,2,2,2,5,4,,5,13,13,20,13,18,24,32,29,30,19,25,15,16,13,6,5,5,5,4,4,3,4
St George Borolphlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Gregory by St Pauls,2,4,2,2,,,,,,,,,,,,,,,,,,,,,3,,,5,,6,12,9,12,15,9,32,22,28,32,31,26,22,13,5,6,9,8,4,3,1,1,2
St Hellen,,,1,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,2,1,3,11,11,7,10,8,8,4,6,2,4,,3,1,,1,1,1,,1
St James Dukes place,1,1,1,2,,1,2,1,,,,1,,1,1,2,1,,1,2,3,,1,2,2,1,1,1,1,1,,6,7,9,7,9,8,22,29,24,27,30,21,10,9,4,3,1,2,1,2,
St James Garlickhithe,,1,1,,,1,2,1,2,,1,,,5,1,,,1,1,2,,,2,,1,,,1,1,1,2,1,,3,3,6,7,12,13,14,16,12,19,9,7,10,12,5,3,1,6,1
St John Baptist,1,1,1,,1,,,2,1,2,2,1,3,,2,,2,2,,,,1,,2,,,,,,,1,1,2,1,7,6,10,3,7,10,11,11,7,4,3,8,9,5,4,1,3,
St John Evangelist,,,,,1,1,,,1,,,,,,1,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,
St John Zachary,,1,,,,,,4,,,1,,,2,,2,,1,,,,,1,,,1,1,1,,2,2,1,1,2,1,1,8,3,3,9,12,5,7,6,2,1,3,,,1,,
St Katharine Coleman,,,1,2,3,2,1,1,,2,3,1,2,2,,1,,1,2,,,,2,2,,2,,1,1,2,2,,,,5,9,17,26,44,36,20,34,28,10,6,6,7,8,1,,1,4
St Katharine Crechurch,,,1,2,,,,,,,,,,,,,,,,,,,,,,1,1,3,,1,1,,2,3,7,8,23,42,35,30,34,24,14,13,7,12,15,8,5,2,4,9
St Lawrence Jewry,1,,1,1,,1,,,,1,1,,,,1,2,,,1,2,,2,1,2,,1,,,,,1,,3,7,2,12,6,3,8,7,6,4,4,1,1,2,2,,,4,,1
St Lawrence Pountney,,,1,,1,1,1,3,,,,,,,1,,,1,1,,,,1,2,1,,1,1,,2,,1,1,6,6,18,20,17,22,17,14,17,18,9,5,11,5,3,1,1,1,2
St Leonard Eastcheap,,1,,,,1,,,,1,,,,1,,,,1,,,,,,,,,,1,,,2,,,,1,,2,2,5,3,3,5,4,4,1,2,2,,,,,
St Leonard Fosterlane,,1,3,2,1,2,4,,3,3,1,3,1,2,,,,3,1,,,,,3,1,,,,,2,2,6,11,13,17,34,35,23,34,30,16,36,6,7,4,5,6,3,2,3,1,1
St Magnus Parish,1,3,,1,,,,,,1,6,,,1,,1,,1,2,,,,,1,1,1,,1,1,,3,2,3,8,2,4,8,9,7,3,5,5,6,5,3,2,3,1,1,,,
St Margaret Lothbury,,1,,1,4,2,1,1,,1,,2,1,,,1,,1,,1,,1,,,,,1,,,1,1,,9,3,2,1,10,7,8,6,7,6,3,4,3,4,3,1,,,2,
St Margaret Moses,,1,,,,1,,,,1,,,1,1,,1,,,,,,1,,,,,,,,,,,,1,1,3,3,3,5,3,,,3,,4,1,1,,1,,,2
St Margaret Newfishstreet,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,9,9,,,18,8,,,2,9,,,,,,
St Margaret Pattons,,,,1,,,,,,,,1,,,1,,,,,,,1,,,,1,,,,,,,1,,1,1,,8,5,5,4,8,4,1,1,2,1,,,,,1
St Mary Abchurch,,1,1,,,1,1,,1,,,,,,1,,,1,,,,,,,1,,1,1,1,1,,1,2,1,1,5,5,5,13,6,7,5,13,5,,4,5,,,1,5,2
St Mary Aldermanbury,,,2,2,2,,,2,,,,,,2,1,2,2,,,1,,,1,1,,,,2,,,5,6,5,9,11,11,15,12,20,19,14,7,7,3,4,7,3,,,1,,2
St Mary Aldermary,1,2,1,1,,,,,1,,,,,,,1,,,,1,1,1,,,1,,,,,1,1,1,5,2,2,8,7,9,11,13,4,8,4,1,,9,,3,4,1,,
St Mary le Bow,1,,,1,,1,1,1,1,2,,,,2,1,1,,,,,,1,,,,,,,,,,1,3,6,6,6,9,2,4,3,1,2,2,1,,,1,,,,1,3
St Mary Bothaw,,,,1,1,1,1,,1,,,,,,,,,2,,,1,,3,,,,,1,,,,,1,,1,5,7,1,9,1,6,2,3,,,2,1,1,1,,1,1
St Mary Colechurch,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,1,,2,2,3,3,2,,,1,,,1,,,,
St Mary Hill,,,,,1,,1,1,1,,1,,1,,,,,1,,,,,,,,2,,,,,,2,,1,2,2,7,5,12,5,11,6,7,2,3,4,6,4,1,1,3,1
St Mary Mounthaw,,1,,1,1,1,,,,,,,1,,,1,,,1,,,,,,,,,,,,1,2,,4,1,5,3,8,9,3,4,4,,2,,1,,1,,,1,
St Mary Sommerset,,1,,3,3,,2,1,1,,,,1,1,,,1,2,2,1,2,1,4,3,3,,3,,2,1,1,3,4,12,6,22,14,19,36,30,44,30,22,11,7,15,9,5,5,3,2,3
St Mary Stayning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,2,1,5,5,6,2,8,3,3,1,,,1,,,,,,
St Mary Woolchurch,1,,,,2,,,2,,,1,,1,,,,,,2,1,,,1,,,,,,,,,1,2,2,1,1,1,3,2,6,7,6,6,6,3,1,3,,,,3,
St Mary Woolnoth,,,,,1,,,,,,1,,,,,,,,,,,,,,2,2,,1,,,1,1,,1,1,2,3,3,9,11,7,8,4,1,5,,1,3,1,,,
St Martin Iremongerlane,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,2,,,1,,2,3,1,,,2,,,,,,
St Botolph Aldgate,12,17,13,17,19,12,14,23,9,16,20,16,13,16,1,,17,14,8,17,16,11,11,10,19,10,14,19,24,35,57,92,103,207,238,374,443,584,623,469,372,305,169,99,65,85,55,33,22,17,18,23
St Botolph Bishopsgate,9,10,10,7,14,10,9,15,10,18,,,7,13,,10,14,12,11,7,9,,4,10,15,21,11,38,37,65,105,116,180,259,288,316,,354,294,186,153,145,71,41,28,34,23,14,8,10,13,14
St Dunstan West,3,7,5,8,,,,,,,,,,,,,,,,,,,,,1,9,5,8,19,4,17,15,26,35,36,53,86,60,88,72,63,62,44,28,21,20,20,16,8,3,3,4
St George Southwark,2,3,3,2,6,6,9,5,3,3,3,6,6,4,5,6,1,5,5,3,,2,2,3,7,4,7,6,13,13,28,36,60,99,80,147,162,154,195,153,140,65,37,22,16,26,13,11,3,7,2,4
St Giles Cripplegate,27,23,28,34,32,23,21,32,33,35,30,,19,32,29,30,18,28,18,24,25,23,21,28,37,36,42,96,103,232,421,554,691,886,847,842,690,â€¢04,456,277,196,162,88,56,39,48,34,28,10,15,11,19
St Olave Southwark,14,15,13,20,,,,,,,,,,,,,,,,,,,,,14,18,19,14,20,26,46,77,142,218,235,321,439,478,530,472,378,274,212,102,83,86,65,47,26,20,24,20
Lambeth Parish,2,4,5,4,4,7,1,7,,,,2,6,5,3,,2,7,,,,,,4,6,4,4,3,4,8,3,4,9,18,13,25,31,46,48,46,49,66,47,29,33,51,54,36,10,12,11,23
St Leonard Shoreditch,9,5,8,5,12,12,10,14,,,,10,10,,,8,8,10,8,9,8,10,9,,21,10,5,21,21,64,84,110,183,207,252,280,300,235,183,146,95,76,50,28,14,28,19,10,6,6,8,6
St Magdalen Bermondsey,4,4,â€¢,5,,,,,,,,,,,,,,,,,,,,,6,9,6,11,14,12,11,14,14,44,57,108,146,190,207,201,128,169,101,56,57,80,42,27,14,24,15,25
St Mary Newington,,7,3,5,7,4,5,7,3,,9,4,3,4,4,4,4,4,4,8,4,6,3,3,3,1,3,4,4,6,11,10,23,47,74,121,171,156,155,94,81,69,43,24,11,22,7,3,5,5,3,10
St Martin in the fields,17,17,24,24,,,,,,,,,,,,,,,,,,,,,34,47,46,114,153,171,270,226,,301,255,387,303,277,286,219,209,167,81,60,48,61,50,38,25,24,24,12
St Mary Savoy,,2,3,4,,,3,1,1,2,1,3,5,3,,,2,2,2,3,1,2,,1,4,2,2,7,8,4,12,11,8,15,11,25,24,19,20,20,19,15,3,3,3,8,3,6,3,,1,6
St Martin Ludgate,,2,4,2,,,,,,,,,,,,,,,,,,,,,1,1,,1,2,,1,1,2,5,4,9,16,14,21,27,12,17,13,4,5,6,3,2,2,3,2,4
St Martin Orgars,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,2,3,,10,16,12,9,8,8,5,2,2,5,1,1,1,,,,1
St Martin Outwitch,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,2,2,2,1,1,5,6,4,8,5,6,7,,,1,,1,,,,,
St Martin Vintrey,2,,2,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,1,6,6,7,10,17,23,25,36,64,38,44,38,24,8,11,7,12,5,4,2,1,2
St Matthew Fridaystreet,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,1,,1,1,,,1,1,,3,1,,1,3,2,1,,,,
St Maudlin Milkstreet,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,â€¢,,2,8,5,1,5,2,,2,1,1,,1,,,,,,
St Maudlin Oldfishstreet,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,2,3,8,6,24,16,16,10,,12,,2,9,6,8,4,1,,1,3
St Michael Bassishaw,1,,2,1,2,,,,1,,2,1,,,4,1,,,1,2,,,,,2,3,2,8,5,13,24,8,11,11,12,,19,13,17,18,,11,,2,1,2,1,2,1,1,,1
St Michael Cornhil,2,,1,2,,1,,3,1,,6,,,,,3,,,,,,,,,,,,,,1,1,,2,,3,,11,12,14,7,4,8,,4,1,3,2,,1,2,,2
St Michael Crookedlane,1,,,1,,,,,,,,,,,,,,,,,,,,,2,2,2,4,4,3,,2,1,2,7,6,5,13,10,,15,17,11,,7,5,8,1,4,1,3,2
St Michael Queenhithe,,,3,,,,1,2,2,2,,1,1,1,1,,2,1,,2,,2,,,,,,2,3,2,2,3,2,8,7,18,17,11,11,12,25,4,19,9,5,3,3,4,,1,1,6
St Michael Quern,,1,,1,2,,1,1,1,,,1,,,,,,,,,,2,,,,,,1,1,,1,2,,1,1,,1,3,4,4,4,3,2,4,,,1,,,,1,
St Michael Royal,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,1,7,2,14,4,11,20,14,20,15,10,5,6,4,3,2,1,1,,1
St Michael Woodstreet,2,â€¢,1,1,,1,,2,2,,,,,1,,,1,,,1,1,1,,,2,,,,,1,1,3,3,12,2,8,10,7,6,9,6,14,5,6,2,4,3,1,1,,,
St Mildred Breadstreet,,,,,3,1,1,1,,1,1,,2,1,,,,1,1,,,,1,,,1,,1,,,,,1,,2,2,3,9,6,1,4,3,3,1,2,1,1,,1,1,,
St Mildred Poultrey,1,,1,,1,,,,1,,,1,,,,,,,2,,,1,,1,,1,,1,,,2,2,3,1,4,4,1,8,4,4,4,9,4,1,1,4,,1,,,,
St Nicholas Acons,,,,,1,,,1,1,,1,,1,,,1,1,1,,,,,1,,,,,,,1,,1,,,,1,,3,8,7,4,2,1,1,1,1,3,3,,,,
St Nicholas Coleabby,3,,,,1,,2,,3,1,,,,1,3,1,,,1,,1,,1,,,,,,,,1,2,1,7,1,5,8,7,14,14,8,11,9,2,5,5,2,4,,,,
St Nicholas Olaves,1,,1,,2,1,1,,1,1,,,1,1,,,,,,,,,,,,,1,,,1,,,2,2,3,6,8,3,12,7,8,7,4,4,3,4,2,1,,1,,1
St Olave Hartstreet,,2,4,,,,,,,,,,,,,,,,,,,,,,2,,1,,,4,4,9,4,7,7,9,12,14,20,20,13,23,16,5,7,11,9,1,3,3,8,1
St Olave Jewry,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,8,5,4,7,1,5,3,,2,2,1,,1,,,,1
St Olave Silverstreet,2,2,3,,,,,,,,,,,,,,,,,,,,,,1,1,,1,4,5,6,15,17,21,23,23,23,19,23,9,4,6,6,6,2,1,1,1,3,,,
St Pancâ€¢as Soperlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Peter Cheap,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,3,,,,,,,1,1,1,6,5,4,6,3,6,7,3,1,1,1,,,,,
St Peter Cornhil,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,2,4,3,3,5,7,4,4,8,10,10,8,9,11,1,7,5,4,,3,1,3,2
St Peter Paulswharf,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,1,1,5,10,8,10,12,15,10,12,5,4,1,4,4,,,,2,1
St Peter Poor,2,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,1,2,3,1,2,7,6,8,8,4,6,,1,3,,,2,,,
St Steven Colemanstreet,3,2,2,3,,,,,,,,,,,,,,,,,,,,,3,3,2,4,2,6,7,11,15,14,15,36,,36,47,56,43,44,35,12,13,10,13,9,4,1,2,
St Steven Walbrook,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,1,2,2,5,3,2,1,1,2,1,1,1,,,1,,
St Swithin,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,2,1,9,4,3,3,2,4,4,2,11,7,6,6,5,,1,3,4,3,1,,1,1
St Thomas Apostle,,,,,,,,,,,,,1,3,,,,,1,,,,,2,1,,,,1,3,,,10,9,,,11,10,,,8,11,,,4,5,,,,,,
Trinity Parish,,3,,3,1,,1,1,,,1,,1,,,1,1,,1,,,2,,,,,,,1,,,1,2,2,5,4,3,12,13,10,10,12,3,3,5,4,3,4,,1,1,
Saviours Southwark,8,10,12,15,,,,,,,,,,,,,,,,,,,,,15,16,16,7,21,24,30,52,61,132,160,319,374,419,427,356,364,321,233,106,89,113,79,68,28,22,23,24
S. Sepulchres Parish,21,17,,,,,,,,,,,,,,,,,,,,,,,25,32,,,117,150,,,325,365,,447,344,284,,,137,123,,,22,27,,,16,12,,
St Thomas Southwark,,3,,,,,1,1,3,3,1,2,1,2,2,1,2,3,1,,2,3,,,2,3,4,5,7,3,8,5,9,5,24,27,40,50,57,39,40,38,27,11,5,10,10,9,,2,3,1
Trinity Minories,,,,1,,,,1,,,,,1,,,,,,,,1,,,,,,,,,1,1,5,,1,8,5,23,14,12,21,24,15,14,2,2,5,3,3,2,3,,
At the Pesthouse,,,,,,,,,,,,,,,,,,,,,,1,1,,5,4,3,5,6,8,9,10,10,12,9,9,10,12,6,7,8,8,4,1,4,5,1,2,2,1,,1
St Mary Islington,,,,2,,,,,,,,,2,3,3,2,,2,3,,2,2,,,,3,3,4,3,17,12,27,28,42,50,69,,66,68,44,,26,22,8,9,6,10,6,7,2,4,4
St Mary Whitechappel,8,17,13,20,7,11,13,11,9,16,17,,11,8,12,15,,9,11,2,,14,19,15,23,14,26,18,16,42,84,104,177,285,319,496,586,428,532,346,328,227,124,60,37,57,46,35,11,17,18,16
Rothorith Parish,,,,,,,,,,,,,,,,,,,,,,,,,3,6,1,3,,9,6,7,3,7,7,7,11,18,17,20,21,30,18,13,12,15,13,13,9,4,5,
Stepney Parish,18,33,40,38,42,35,37,44,30,24,37,,36,22,21,25,19,37,36,,33,38,34,,32,38,37,41,47,72,110,127,204,293,371,530,741,742,716,616,674,648,396,282,195,282,215,129,83,67,61,71
St Margaret Westminster,14,14,19,18,,,,,,,,,,,,,,,,,,,,,20,31,38,50,58,79,120,133,,269,220,345,348,349,4â€¢1,,309,282,,98,78,102,66,46,31,26,27,24
Whereof at the Pesthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,11,,,,,,,7,11,,,,,,,,,,,,
Alhallows Great,,1,1,4,3,1,,,3,1,1,1,3,,,,2,2,1,2,1,1,2,3,3,4,3,1,1,2,6,,2,8,6,21,21,41,59,,42,38,32,15,11,12,7,,7,1,,2
Alhallows Lesse,,,3,,1,3,3,1,2,1,2,1,2,,,1,,2,1,1,2,,,1,,3,,1,1,,2,3,2,2,3,11,17,19,29,25,17,21,18,4,7,,3,5,2,4,,2
