parish,burials_0,burials_1,burials_2,burials_3,burials_4,burials_5,burials_6,burials_7,burials_8,burials_9,burials_10,burials_11,burials_12,burials_13,burials_14,burials_15,burials_16,burials_17,burials_18,burials_19,burials_20,burials_21,burials_22,burials_23,burials_24,burials_25,burials_26,burials_27,burials_28,burials_29,burials_30,burials_31,burials_32,burials_33,burials_34,burials_35,burials_36,burials_37,burials_38,burials_39,burials_40,burials_41,burials_42,burials_43,burials_44,burials_45,burials_46,burials_47,burials_48,burials_49,burials_50,burials_51
Alhallows Lumbardstreet,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,5,6,8,7,7,8,11,5,5,2,1,,,1,,,,2,
Alhallows Staining,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,4,,,3,5,,,14,13,,,21,12,,,9,,,,1,3,,
Alhallows the Wall,,,7,3,1,3,3,1,2,1,3,,1,3,2,3,3,2,3,3,2,,2,3,4,,1,2,4,7,8,6,15,22,23,44,46,45,41,41,33,31,15,7,7,,10,6,3,1,4,4
St Edmund Lumbardstr.,,,3,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,1,2,2,1,2,4,5,3,12,4,1,,,5,5,,,,3
Buried in the 97 Parishes within the Walls 66 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Buried in the 16 Parishes without the Walls, and at the Pesthouse 136 Plague 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Giles in the fields,,16,12,18,23,24,21,24,18,,14,,17,14,18,25,,30,24,30,,40,53,74,,150,,203,268,268,370,282,,277,204,170,202,167,,119,95,87,57,44,30,,26,22,13,8,11,7
Buried in the 12 out Parishes in Middlesex and Surry 102 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St George Botolphlane,,,,,,,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,5,2,1,5,7,,3,4,5,3,,,,2
St Michael Basâ€¢â€¢â€¢haw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Pancras Soperlane,,,1,2,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,2,4,,2,4,1,4,,1,1,1,,,1,1,,1
St Mary Illington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alhallows Stayning,,,1,2,,,,1,1,1,1,,1,,,2,,,2,,,2,,1,,,,1,,,1,5,,,7,7,,,16,16,,,10,4,,,,3,,,,
Christ Church,,,5,10,2,3,1,,,,1,1,,,2,7,7,1,,,2,3,,,,,3,7,,,16,17,,,,,,,55,49,,,27,17,,,10,3,,,3,6
Buried in the 97 Parishes within the Walls 95 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Buried in the 16 Parishes without the Walls, and at the Pesthouse 142 Plague 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buried in the 12 out Parishes in Middlesex and Surrey 100 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Margaret Newfishstre.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,17,7,,,8,3,,,3,1,,,,1
St Thomas Apostles,,,1,1,,1,,,,,1,,,,,,,,,,,,,,,,1,1,,,9,4,,,8,12,,,19,7,,,4,3,,,5,1,,1,1,2
S Sepulchres Parish,,,21,16,,,,,,,,,,,,,,,,,,,,,,,45,78,,,207,250,,,403,,,,301,193,,,67,40,,,26,14,,,8,11
Buried in the 97 Parishes within the Walls 90 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Botolph Aldersgatâ€¢,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Buried in the 16 Parishes without the Walls, and at the Pesthouse 154 Plague 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buried in the 12 out Parishes in Middlesex and Surrey 113 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rothoâ€¢ith Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,
St ALbans Woodstreeâ€¢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alhallows Lumbardstr.,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Bartholomew Excha,,,,,,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Bennet Paulswharfe,,,,,2,,,,,,2,,,,,,1,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Sherehog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Dunstans East,,,,,3,,3,3,2,1,1,,,,1,,1,1,1,,3,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Edm. Lumbardstreet,,,,,2,,,,2,,,1,1,1,1,,2,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Faiths,,,,,,,1,,,1,,2,1,,3,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Fostets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buried in the 97 Parishes within the Walls 104 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Andrews Holborne,,,,,16,,,,,,19,,,,,16,19,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Brides Parish,,,,,9,8,13,12,13,,,,9,13,11,12,,9,8,5,7,7,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Buried in the 16 Parishes without the Walls, and at the Pesthouse 184 Plague 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Kath. neer the Tower,,,,,2,,,3,6,,5,,3,4,,2,3,6,5,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buried in the 12 out Parishes in Middlesex and Surry 118 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S Paul Covent Garden,,,,,2,,,,,,1,3,,,,,3,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Gregories by St Pauls,,,,,5,8,3,2,,3,5,1,,,,3,3,1,3,2,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Hellens,,,,,1,3,,,,,2,1,,,,,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Katharine crechurch,,,,,4,2,,1,,1,3,,1,,,3,1,,1,,3,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Margaret New fishs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Mary Staynings,,,,,1,,,,,,1,1,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Martins Iremongerl,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Dunstans West,,,,,7,6,6,10,6,6,,10,1,6,4,6,1,5,6,5,5,2,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Olaves Southwark,,,,,24,12,13,21,17,13,24,20,18,22,11,18,10,18,16,16,13,7,19,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Magdalen Bermond.,,,,,5,,4,,2,,,,,,,,,,15,8,9,,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Martins in the fieldâ€¢,,,,,34,,,,,,,,,,,16,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Martins Ludgate,,,,,2,,,1,1,3,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Martins Outwitch,,,,,2,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Martins Vintrey,,,,,2,,,2,,,1,5,1,2,,,,,3,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Mathew Fridaystreet,,,,,1,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Maudlins Milkstreet,,,,,,,,,1,1,1,2,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Maudlins Oldfisâ€¢str,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Michael Crookedla.,,,,,1,1,2,,,2,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Michael Royall,,,,,1,1,,2,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Olaves Hartstreet,,,,,6,,3,3,,,2,,,1,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Olaves Jewry,,,,,2,,,,,,,,,,2,1,,,3,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Olaves Silverstreet,,,,,1,1,4,1,2,2,1,1,3,,3,1,1,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Peters Cheap,,,,,2,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Peters Cornhil,,,,,,,3,1,3,2,1,2,1,,2,,1,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Peters Paulswharf,,,,,1,,,,,,,,1,1,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Peters Poor,,,,,,,,1,,1,2,,1,,,1,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Stevens Colemanstr.,,,,,6,,,,,2,4,,2,1,3,,1,8,2,1,1,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Stevens Walbrook,,,,,1,1,,,,,1,1,,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Swithins,,,,,,,,2,,,,,,1,,2,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Saviours Southwark,,,,,20,18,10,12,12,16,,,12,19,,13,22,14,16,14,10,15,14,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Sepulchres Parish,,,,,24,25,20,23,27,6,26,22,17,11,18,16,12,17,13,12,18,18,18,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Redriff Parish,,,,,,,,,,,,,,,,,2,,3,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Margaret Westminst.,,,,,15,30,18,27,24,22,30,13,23,12,12,20,21,,20,10,,21,21,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St ALbans Woodstreet,,,,,,,,,3,1,,,,2,,1,2,1,,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Andrâ€¢w Undershaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Andrew Warâ€¢â€¢obe,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Bennet Paulswharâ€¢,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Dunstans Easâ€¢,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Fosters,,,,,,1,,1,,1,,,1,1,,1,,1,1,,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buried in the 97 Parishes within the Walls 88 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ã€ˆâ—Šã€‰ Andrews Holborne,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Buried in the 16 Parishes without the Walls, and at the Pesthouse 143 Plague 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ã€ˆâ—Šã€‰ Kath. neer the Towâ€¢â€¢,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buried in the 12 out Parishes in Middlesex and Surry 115 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sâ€¢ Paul Covent Garden,,,,,,1,,,,,,,,,3,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Magnus Pariâ€¢h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Margaret Newfishst,,,,,,1,,,2,,,,,,,,,,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Magdalen Bermond,,,,,,7,,5,,6,6,7,,9,3,7,,5,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Martins in the fields,,,,,,24,30,33,,,35,,24,22,23,,21,29,26,,26,22,37,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Martins Orgars,,,,,,,1,,,,1,1,1,1,,2,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Maudlins Oldfishstr.,,,,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Michael Queenhiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Petâ€¢rs Cheap,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Peterâ€¢ Poor,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Stevens Colemanstr,,,,,,5,,4,5,,,,,,,4,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â€¢rinity Minories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â€¢t the Pesthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whereof at the Pesthousâ€¢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alhallows Lumbardstr,,,,,,,,,,2,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Bartholomew Exch.,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Batolph Billingsgate,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Ethelbourgh,,,,,,,,,1,1,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buried in the 97 Parishes within the Walls 80 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Andrews Molborn,,,,,,,23,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Bartholomew Greaâ€¢,,,,,,,5,,,,,2,2,,2,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bridewel Frecinet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Buried in the 16 Parishes without the Walls, and at the Pesthouse 150 Plague 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S Iames Clerkenwel,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S Kath. neer the Tower,,,,,,,2,,,,,2,,,,,,,,,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buried in the 12 out Parishes in Middlesex and Suâ€¢ry 99 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Hellins,,,,,,,,,1,1,,,1,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Margaret Newfishst.,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Margaret Patrons,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Mary Wolnoth,,,,,,,,,1,,,,1,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Martins Iremongerl.,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Maudlins Oldfishst.,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Michael Basshishaw,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Paneras Soperlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Stevens Colemanst.,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alhallows Greaâ€¢,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,
Alhallows Honylane.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Bâ€¢tolph Billingsgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Edm. Lumbardstreeâ€¢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buried in the 97 Parishes within the Walls 85 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Andrews Holborn,,,,,,,,13,21,17,,,,17,,,,,14,17,,,18,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Bartholemew Lesse,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bridewel Preccinet,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Buried in the 16 Parishes without the Walls, and at the Pesthouse 180 Plague 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buried in the 12 out Parishes in Middlesex and Surry 121 Plague 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St George Botolphlant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Margaret Newsislast,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Martins Iremongeri.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Maudlins Milkstreâ€¢t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Michael Baâ€¢sishaw,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Michael Crookedla,,,,,,,,1,2,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Nicholas Coloabby,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Bâ€¢â€¢net Sherehog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stâ€¢â€¢â€¢olph Billingsgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buried in the 97 Parishes within the Walls 82 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bridewel Precinet,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Buried in the 16 Parishes without the Walls, and at the Pesthouse 158 Plague 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Iames Clerkenwel,,,,,,,,,5,,,,,,,,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buried in the 12 out Parishes in Middlesex and Surry 89 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St George Betolphlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lamoeth Parish,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Loonard Shoreditch,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Martins in the â€¢â€¢elds,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At the Pesâ€¢house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Anâ€¢ Aldersgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Edm. Lumbard Rrecâ€¢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buried in the 97 Parishes within the Walls 67 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Bartholomew Lâ€¢sse,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ã€ˆâ—Šã€‰ Brides Parish,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Buried in the 16 Parishes without the Walls, and at the Pesthouse 156 Plague 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ã€ˆâ—Šã€‰ Giles in the fields,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sâ€¢ Kath. neer the Tower,,,,,,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buried in the 12 out Parishes in Middlesex and Surry 106 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lâ€¢mbeth Pâ€¢rish,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Leonard Shorediteh,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Martins in the field,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Martins Orgers,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Maudlins Oldfishst,,,,,,,,,,3,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Mary â€¢slington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,,,,,,,
Redrin Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St ALbans Wood street,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alhallows Bread street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Bennet Graecchurcâ€¢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Bennet Sherchog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buried in the 97 Parishes within the Walls 83 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Brides Parisâ€¢,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Buried in the 16 Parishes without the Walls, and at the Pesthouse 176 Plague 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rackney Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stâ€¢ames Clerkenwel,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buried in the 12 out Parishes in Middlesex and Surry 105 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Lawrence Poutney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Margaret New fishst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Marcins Iremongerl.,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Botolph Bishopsgatâ€¢,,,,,,,,,,,11,18,,,8,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Dunstans Weâ€¢t,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lambeth Parisâ€¢,,,,,,,,,,,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
