parish,plague_0,plague_1,plague_2,plague_3,plague_4,plague_5,plague_6,plague_7,plague_8,plague_9,plague_10,plague_11,plague_12,plague_13,plague_14,plague_15,plague_16,plague_17,plague_18,plague_19,plague_20,plague_21,plague_22,plague_23,plague_24,plague_25,plague_26,plague_27,plague_28,plague_29,plague_30,plague_31,plague_32,plague_33,plague_34,plague_35,plague_36,plague_37,plague_38,plague_39,plague_40,plague_41,plague_42,plague_43,plague_44,plague_45,plague_46,plague_47,plague_48,plague_49,plague_50,plague_51
Briâ€¢ewel Precinct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Buried in the 16 Parishes without the Walls, and at the Pesthouse 225 Plague 55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buried in the 12 out Parishes in Middlesex and Surrey 291 Plague 153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buried in the 97 Parishes within the Walls 93 Plague 23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Buried in the 16 Parishes without the Walls, and at the Pesthouse 360 Plague 166",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buried in the 12 out Parishes in Middlesex and Surrey 345 Plague 176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buried in the 97 Parishes within the Walls 86 Plague 28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â€¢ridewel Precinct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
"Buried in the 16 Parishes without the Walls, and at the Pesthouse 473 Plague 25â€¢",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buried in the 12 out Parishes in Middlesex and Surry 455 Plaguâ€¢ 286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â€¢t Paul Covent Garden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
Buried in the 97 Parishes within the Walls 141 Plague 56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Buried in the 16 Parishes without the Walls, and at the Pesthouse 735 Plague 416",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buried in the 12 out Parishes in Middlesex and Surry 595 Plague 417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alhallows Lumbardstreeâ€¢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buried in thâ€¢ 97 Parishes within the Walls 241 Plague 128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Buriâ€¢d n the 16 Parishes without the Walls, and at the Pesthouse 1210 Plague 755",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buried in the 12 out Parishes in Middlesex and Surrey 857 Plague 628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Maâ€¢â€¢ le Bow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whereâ€¢â€¢ at the Pesthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,
Alhâ€¢llows Breadstreet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aâ€¢â€¢â€¢llows Great,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
Christned in the 97 Parishes within the Walls 39 Buried 228 Plague 111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Christned in the 16 Parishes without the Walls 76 Buried, and at the Pesthouse 1539 Plague 990",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christned in the 12 out Parishes in Middlesex and Surrey 62 Buried 804 Plague 587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â€¢lhallows Breadstreet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Christned in the 97 Parishes within the Walls 36 Buried 341 Plague 208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Christned in the 16 Parishes without the Walls 67 Buried, and at the Pesthouse 1992 Plague 1280",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christâ€¢eâ€¢ in the 12 out Parishes in Middlesex and Surry 53 Buried 1105 Plague 879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Martin in the fieldâ€¢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,,,,,,,,,,,,,,,,,,,
St Margaret Westminsteâ€¢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,,,,,,,,,,172,,,,,,,,,
Christned in the 97 Parishes within the Walls 38 Buried 496 Plague 304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Christned in the 16 Parishes without the Walls 62 Buried, and at the Pesthouse 2747 Plague 1924",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christned in the 12 out Parishes in Middlesex and Surry 45 Buried 1404 Plague 1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alhallows Breadstreeâ€¢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Alhallows Honylâ€¢ne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christned in the 97 Parishes within the Walls 34 Buried 538 Plague 366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Andrew Holâ€¢â€¢rn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,,,,,,,,,,,,,,,
St Bridgeâ€¢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,,,,,,,
"Christned in the 16 Parishes wâ€¢thout the Walls 61 Buried, and at the Pesthouse 2861 Plague 2139",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christned in â€¢he 12 out â€¢â€¢â€¢isheâ€¢ in Middlesex and Surrey 49 Buried 1571 Plague 1244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Martiâ€¢ Orgâ€¢â€¢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,
Ch istned in the 97 Parishes within the Walls 29 Buried 933 Plague 700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Christned in the 16 Parishes wâ€¢thout the Walls 61 Buried, and at the Pesthouse 3637 Plague 2928",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Kath. near the Toâ€¢â€¢â€¢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,
Châ€¢istned â€¢n â€¢he 12 out â€¢a â€¢hes in Middlesex and Surrey 58 Buried 2045 Plague 1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Michael Bâ€¢â€¢siâ€¢haw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,
St Michael Coâ€¢â€¢hil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Christned in the 97 Parishes within the Walls 34 Buried 1118 Plague 864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"â€¢hristned in the 16 Parishes without the Walls 64 Buried, and at the Pesthouse 3736 Plague 3151",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fackney Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,
Christned in the 12 out Parishes in Middlesex and Surry 49 Buried 2549 Plague 2261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Botolph Bishopgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,,,,,,,,,,,,,,,
St Steven Colemanstreat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,
Christned in the 97 Parishes within the Walls 42 Buried 1154 Plague 896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Andrew Holbâ€¢rn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,,,,,,,,,,,,,,
St Bartholâ€¢mew Great,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,
"â€¢hâ€¢istned in the 16 Parishes without the Walls 58 Buried, and at the Pesthouse 3488 Plague 2936",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Châ€¢istned in the 12 out Parishes in Middlesex and Surry 43 Buried 2250 Plague 2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Châ€¢istnâ€¢d in the 97 Parishes within the Walls 40 Buried 1493 Plague 1189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Christned in the 16 Parishes without the Walls 65 Buried, and at the Pesthouse 3631 Plagueâ€”370",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hacâ€¢ney Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,
Christned in the 12 out Parishes in Middlesex and Sâ€¢rrey 42 Buried 2258 Plague 2091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alhâ€¢llows Honylane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Châ€¢istnâ€¢d in the 97 Parishes within the Walls 38 Buried 1268 Plague 1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Christned in the 16 Parishes without the Walls 41 Buried, and at the Pesthouse 2688 Plague 2252",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christned in the 12 out Pariâ€¢hes iâ€¢ Middlesex and Surrey 44 Buried 1794 Pâ€¢â€¢gue 1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Martin Iremongerlanâ€¢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
St Michael Crookedlanâ€¢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,
St Margaret Westmins er,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283,,,,,,,,,,,,
Christned in the 97 Parishes within the Wallsâ€” 39 Bâ€¢riedâ€” 1149 Plagueâ€” 948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Christned in the 16 Parishes without the Wallsâ€”45 Buried, and at the Pesthouseâ€”2258 Plagueâ€” 1922",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christned in the 12 out Parishes in Middlesex and Surryâ€”40 Buriedâ€” 1623 Plagueâ€” 1469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Matthew Fridaystreâ€¢â€¢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Maudlin Mâ€¢lksâ€¢râ€¢et,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,
St Maâ€¢dlin Oldfishsâ€¢reet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,
St Michael Bassâ€¢shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,
St Mary â€¢â€¢lington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,
Christned in the 97 Parishes within the Walls 31 Buried 1109 Plague 916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Christned in the 16 Parishes without the Walls 48 Buried, and at the Pesthouse 1850 Plague 1570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christned in the 12 out Parishes in Middlesex and Surry 38 Buried 1512 Plague 1340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christned in the 97 Parishes within the Walls 33 Buried 774 Plague 646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christned in the 16 Parishes wâ€¢thout the Walls 45 Buried and at thâ€¢ Pesthouâ€¢e 1150 Plague 926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christned in the 12 out Parishes in Middlesex and Surrey 42 Buried 935 Plague 791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Maudlin Oldfishstreâ€¢t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,
St Michael Bâ€¢â€¢â€¢ishaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,
St Michael Coâ€¢nhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,
Christned in the 97 Parishes within the Walls 21 Buried 392 Plague 295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Christned in the 16 Parishes without the Walls 34 Buried, and at the Pesthouse 603 Plague 456",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christned in the 12 out Parishes in Middlesex and Surrey 35 Buried 601 Plague 493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Michael Crookedlark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,
Christned in the 97 Parishes within the Walls 25 Buried 325 Plague 233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Châ€¢istned in the 16 Parishes without the Walls 36 Buried, and at the Pesthouse 470 Plague 356",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christned in the 12 out Parishes in Middlesex and Surry 27 Buried 435 Plague 323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â€¢â€¢hallows Breadstreet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
â€¢lhallows Honylane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alâ€¢allows Lesse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,
â€¢lâ€¢allows Lumbardstreet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â€¢â€¢hallows Staining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,
â€¢â€¢hallows the Wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,
â€¢â€¢ Dionis Backchurch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Christned in the 97 Parishes within the Walls 23 Buried 418 Plague 314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â€¢t Andrew Holborn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,
â€¢â€¢ Bartholomew Lesse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
â€¢â€¢â€¢dewel Precinct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
â€¢t Botolph Aldersgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,
"Châ€¢istned in the 16 Parishes without the Walls 32 Buried, and at the Pesthouse 546 Plague 445",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â€¢t Giles in the fields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,
â€¢â€¢ckney Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,
â€¢â€¢ Kath. near the Tower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,
Christned in the 12 out Parishes in Middlesex and Surry 28 Buried 609 Plague 488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alhallows Hâ€¢â€¢ylane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alhallows Stayninâ€¢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,
St Antholins-Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Diâ€¢nis Backchurch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christned in the 97 Parishes within the Walls 92 Buried 346 Plague 262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Châ€¢istned in the 16 Parishes without the Walls 30 Buried, and at the Pesthouse 397 Plaguâ€¢ 309",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christned in the 12 out Parishes in Middlesex and Surrey 34 Buried 460 Plague 376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â€¢lhallows Great,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
â€¢â€¢hallows Honylane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christned in the 97 Parishes within the Walls 27 Buried 195 Plague 127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Châ€¢istned in the 16 Parishes without the Walls 31 Buried, and at the Pesthouse 298 Plague 217",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christned in the 12 out Parishes in Middlesex and Surrey 29 Buried 302 Plague 235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christned in the 97 Parishes within the Walls 31 Buried 136 Plague 82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Christned in the 16 Parishes without the Walls 35 Buried, and at the Pesthouse156 Plague 82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christned in the 12 out Parishes in Middlesex and Surry 27 Buried 178 Plague 125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christned in the 97 Parishes within the Walls 37 Buried 71 Plague 24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Christned in the 16 Parishes without the Walls 32 Buried, and at the Pesthouse 139 Plague 64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christned in the 12 out Parishes in Middlesex and Surry 33 Buried 160 Plague 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christned in the 97 Parishes within the Walls 31 Buried 94 Plague 57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Christned in the 16 Parishes without the Walls 51 Buried, and at the Pesthouse 132 Plague 70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christned in the 12 out Parishes in Middlesex and Surrey 38 Buried 147 Plague 74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christned in the 97 Parishes within the Walls 39 Buried 126 Plague 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Christned in the 16 Parishes without the Walls 48 Buried, and at the Pesthouse 156 Plague 75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christned in the 12 out Parishes in Middlesex and Surrey 39 Buried 187 Plague 106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roâ€¢horith Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
