parish,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,week19,week20,week21,week22,week23,week24,week25,week26,week27,week28,week29,week30,week31,week32,week33,week34,week35,week36,week37,week38,week39,week40,week41,week42,week43,week44,week45,week46,week47,week48,week49,week50,week51,week52
Alhallows Barking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,11.0,21.0,23.0,32.0,32.0,41.0,34.0,26.0,26.0,16.0,18.0,19.0,10.0,6.0,4.0,0.0,0.0,0.0
Alhallows Breadstreet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Alhallows Great,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,5.0,5.0,10.0,9.0,32.0,53.0,59.0,41.0,34.0,30.0,14.0,9.0,11.0,7.0,5.0,5.0,0.0,0.0,2.0
Alhallows Honylane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alhallows Lesse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,9.0,16.0,17.0,26.0,24.0,17.0,21.0,16.0,4.0,3.0,7.0,3.0,2.0,2.0,0.0,0.0,2.0
Alhallows Lumbardstreet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,7.0,6.0,5.0,7.0,10.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Alhallows Staining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,5.0,5.0,11.0,8.0,10.0,11.0,18.0,8.0,9.0,2.0,7.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0
Alhallows the Wall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,3.0,13.0,18.0,11.0,40.0,40.0,40.0,30.0,35.0,28.0,28.0,13.0,5.0,6.0,14.0,10.0,5.0,2.0,0.0,1.0,1.0
At the Pesthouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,3.0,5.0,6.0,8.0,8.0,10.0,10.0,12.0,9.0,9.0,10.0,12.0,6.0,7.0,8.0,8.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0
Bridewel Precinct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,2.0,5.0,2.0,5.0,9.0,17.0,19.0,31.0,24.0,23.0,14.0,4.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,0.0,2.0
Christ Church,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,12.0,13.0,15.0,20.0,22.0,37.0,61.0,39.0,48.0,43.0,39.0,30.0,24.0,12.0,8.0,12.0,8.0,3.0,5.0,0.0,1.0,2.0
Hackney Parish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,8.0,7.0,10.0,9.0,18.0,6.0,12.0,6.0,10.0,5.0,3.0,9.0,2.0,3.0,3.0,0.0,0.0,1.0
Lambeth Parish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,10.0,9.0,17.0,21.0,37.0,43.0,40.0,39.0,62.0,42.0,28.0,23.0,39.0,46.0,35.0,6.0,8.0,6.0,21.0
Redriff Parish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rothorith Parish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,4.0,2.0,3.0,2.0,6.0,8.0,16.0,13.0,18.0,18.0,27.0,13.0,7.0,8.0,12.0,10.0,10.0,8.0,2.0,4.0,5.0
S. Sepulchres Parish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,18.0,48.0,81.0,100.0,141.0,160.0,205.0,241.0,274.0,336.0,264.0,206.0,214.0,138.0,95.0,84.0,40.0,19.0,11.0,16.0,13.0,9.0,3.0,2.0,0.0,2.0
Saviours Southwark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,29.0,41.0,100.0,120.0,261.0,339.0,394.0,403.0,341.0,352.0,315.0,227.0,101.0,82.0,108.0,77.0,65.0,22.0,20.0,13.0,19.0
St Alban Woodstreet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,8.0,5.0,8.0,12.0,9.0,7.0,19.0,5.0,12.0,15.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0
St Alphage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,9.0,10.0,22.0,22.0,13.0,13.0,3.0,5.0,4.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0
St Andrew Holborn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,10.0,15.0,35.0,40.0,91.0,142.0,193.0,183.0,272.0,220.0,380.0,345.0,235.0,247.0,184.0,151.0,127.0,55.0,32.0,31.0,36.0,28.0,18.0,10.0,2.0,7.0,4.0
St Andrew Hubbard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0
St Andrew Undershaft,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,9.0,11.0,9.0,14.0,24.0,19.0,22.0,22.0,14.0,6.0,7.0,4.0,3.0,7.0,3.0,1.0,1.0,0.0,0.0,2.0
St Andrew Wardrobe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,16.0,16.0,29.0,37.0,35.0,54.0,37.0,24.0,15.0,11.0,7.0,2.0,4.0,3.0,3.0,1.0,0.0,0.0,2.0
St Ann Aldersgate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,11.0,13.0,24.0,25.0,28.0,16.0,27.0,15.0,10.0,6.0,2.0,4.0,3.0,3.0,0.0,0.0,1.0,2.0
St Ann Blackfryers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,6.0,15.0,10.0,17.0,31.0,30.0,56.0,65.0,31.0,50.0,52.0,28.0,13.0,6.0,13.0,12.0,2.0,4.0,1.0,2.0,1.0
St Antholins Parish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,1.0,5.0,7.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
St Austins Parish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St Bartholomew Exchange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,5.0,3.0,6.0,7.0,4.0,3.0,4.0,1.0,2.0,4.0,1.0,2.0,1.0,0.0,0.0
St Bartholomew Great,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,9.0,7.0,10.0,17.0,48.0,50.0,65.0,42.0,21.0,17.0,16.0,15.0,3.0,5.0,0.0,1.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0
St Bartholomew Lesse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,15.0,8.0,21.0,19.0,12.0,11.0,7.0,7.0,3.0,5.0,5.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0
St Bennet Fynck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,2.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
St Bennet Gracechurch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,4.0,4.0,2.0,2.0,10.0,4.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0
St Bennet Paulswharf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,2.0,4.0,2.0,7.0,8.0,29.0,21.0,19.0,15.0,19.0,7.0,9.0,8.0,5.0,0.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0
St Bennet Sherehog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
St Botolph Aldersgate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,9.0,5.0,17.0,23.0,46.0,47.0,61.0,80.0,79.0,61.0,62.0,64.0,64.0,42.0,28.0,15.0,11.0,14.0,5.0,6.0,0.0,0.0,4.0,5.0
St Botolph Aldgate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,14.0,34.0,65.0,81.0,173.0,212.0,46.0,439.0,570.0,589.0,433.0,338.0,284.0,155.0,82.0,53.0,68.0,44.0,24.0,8.0,7.0,16.0,11.0
St Botolph Billingsgate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,2.0,8.0,4.0,7.0,3.0,3.0,5.0,4.0,3.0,0.0,0.0,1.0,1.0
St Botolph Bishopsgate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,17.0,20.0,39.0,77.0,80.0,133.0,196.0,236.0,280.0,299.0,298.0,256.0,145.0,121.0,119.0,53.0,30.0,24.0,24.0,17.0,11.0,5.0,5.0,3.0,4.0
St Brides Parish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St Bridget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,7.0,14.0,16.0,39.0,36.0,66.0,90.0,119.0,152.0,189.0,149.0,180.0,91.0,67.0,88.0,43.0,17.0,15.0,16.0,10.0,6.0,2.0,1.0,4.0,2.0
St Christophers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,7.0,4.0,5.0,6.0,4.0,4.0,3.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
St Clement Danes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,4.0,0.0,8.0,7.0,16.0,19.0,15.0,24.0,45.0,42.0,42.0,57.0,78.0,82.0,114.0,98.0,140.0,128.0,110.0,104.0,55.0,30.0,16.0,28.0,19.0,7.0,4.0,1.0,10.0,4.0
St Clement Eastcheap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0
