parish,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,week19,week20,week21,week22,week23,week24,week25,week26,week27,week28,week29,week30,week31,week32,week33,week34,week35,week36,week37,week38,week39,week40,week41,week42,week43,week44,week45,week46,week47,week48,week49,week50,week51,week52
St Dionis Backchurch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,5.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
St Dunstan East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,6.0,12.0,10.0,17.0,24.0,20.0,17.0,7.0,4.0,5.0,4.0,3.0,6.0,2.0,1.0,4.0
St Dunstan West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,9.0,3.0,11.0,10.0,20.0,25.0,29.0,42.0,74.0,50.0,79.0,58.0,59.0,56.0,35.0,21.0,15.0,13.0,17.0,9.0,5.0,2.0,2.0,3.0
St Edmund Lumbardstreet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,3.0,1.0,10.0,4.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0
St Ethelborough,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,9.0,8.0,7.0,18.0,9.0,10.0,6.0,7.0,4.0,7.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
St Faith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,4.0,8.0,6.0,10.0,6.0,12.0,6.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0
St Foster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,8.0,11.0,13.0,12.0,7.0,9.0,9.0,6.0,6.0,5.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0
St Gabriel Fenchurch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,6.0,3.0,4.0,5.0,1.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0
St George Botolphlane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,7.0,0.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0
St George Southwark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,20.0,26.0,39.0,71.0,60.0,120.0,150.0,140.0,176.0,137.0,133.0,61.0,34.0,18.0,14.0,22.0,13.0,8.0,2.0,3.0,0.0,2.0
St Giles Cripplegate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,7.0,32.0,49.0,114.0,208.0,302.0,356.0,521.0,572.0,602.0,567.0,401.0,373.0,225.0,151.0,138.0,67.0,28.0,22.0,39.0,23.0,17.0,2.0,3.0,3.0,7.0
St Giles in the fields,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,9.0,31.0,8.0,101.0,143.0,149.0,213.0,218.0,323.0,229.0,259.0,242.0,175.0,146.0,178.0,156.0,125.0,107.0,78.0,74.0,43.0,33.0,20.0,24.0,21.0,16.0,4.0,4.0,5.0,2.0
St Gregory by St Pauls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,6.0,11.0,5.0,25.0,20.0,19.0,23.0,26.0,25.0,21.0,12.0,4.0,5.0,8.0,5.0,4.0,1.0,0.0,1.0,0.0
St Hellen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,10.0,11.0,6.0,10.0,6.0,8.0,3.0,5.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
St James Clerkenwel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,10.0,50.0,78.0,121.0,92.0,136.0,145.0,172.0,122.0,119.0,73.0,67.0,64.0,42.0,31.0,16.0,6.0,5.0,5.0,4.0,2.0,3.0,2.0,0.0,1.0
St James Dukes place,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,6.0,5.0,6.0,5.0,20.0,26.0,21.0,23.0,25.0,18.0,8.0,6.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0
St James Garlickhithe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,4.0,8.0,11.0,10.0,12.0,11.0,15.0,8.0,6.0,8.0,8.0,3.0,2.0,0.0,2.0,1.0
St John Baptist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,5.0,9.0,3.0,6.0,7.0,10.0,7.0,6.0,2.0,2.0,3.0,5.0,3.0,3.0,1.0,3.0,0.0
St John Evangelist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St John Zachary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,7.0,9.0,5.0,6.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
St Kath. near the Tower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,12.0,18.0,34.0,71.0,87.0,61.0,66.0,62.0,39.0,45.0,25.0,19.0,13.0,8.0,9.0,7.0,5.0,3.0,2.0,4.0
St Katharine Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,22.0,36.0,35.0,16.0,30.0,24.0,8.0,5.0,6.0,7.0,7.0,1.0,0.0,0.0,0.0
St Katharine Crechurch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,19.0,33.0,31.0,20.0,29.0,23.0,11.0,10.0,5.0,10.0,9.0,6.0,4.0,1.0,3.0,5.0
St Lawrence Jewry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,8.0,4.0,1.0,6.0,5.0,5.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0
St Lawrence Pountney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,9.0,14.0,13.0,17.0,14.0,10.0,15.0,14.0,6.0,2.0,8.0,5.0,2.0,1.0,1.0,0.0,1.0
St Leonard Eastcheap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,3.0,5.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
St Leonard Fosterlane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,11.0,9.0,13.0,30.0,33.0,20.0,32.0,27.0,13.0,33.0,6.0,5.0,2.0,3.0,6.0,2.0,1.0,1.0,1.0,0.0
St Leonard Shoreditch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,40.0,50.0,65.0,122.0,163.0,168.0,238.0,276.0,210.0,173.0,138.0,91.0,72.0,42.0,20.0,10.0,21.0,14.0,6.0,2.0,2.0,2.0,4.0
St Magdalen Bermondsey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,24.0,36.0,78.0,116.0,172.0,180.0,174.0,106.0,146.0,77.0,51.0,40.0,57.0,36.0,19.0,8.0,12.0,7.0,13.0
St Magnus Parish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,4.0,6.0,8.0,6.0,1.0,4.0,4.0,5.0,4.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0
St Margaret Lothbury,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,1.0,0.0,8.0,6.0,8.0,5.0,6.0,5.0,3.0,3.0,2.0,4.0,3.0,1.0,0.0,0.0,2.0,0.0
St Margaret Moses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
St Margaret Newfishstreet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,13.0,7.0,13.0,6.0,5.0,2.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0
St Margaret Pattons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
St Margaret Westminster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,26.0,26.0,34.0,56.0,98.0,101.0,173.0,228.0,191.0,309.0,321.0,331.0,399.0,283.0,297.0,261.0,172.0,93.0,72.0,92.0,57.0,45.0,22.0,14.0,15.0,19.0
St Martin in the fields,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,11.0,55.0,101.0,113.0,176.0,160.0,213.0,229.0,193.0,287.0,230.0,214.0,228.0,171.0,143.0,108.0,60.0,38.0,25.0,37.0,23.0,15.0,13.0,13.0,15.0,6.0
St Martin Iremongerlane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
St Martin Ludgate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,4.0,6.0,14.0,10.0,11.0,20.0,10.0,16.0,12.0,3.0,1.0,5.0,3.0,0.0,0.0,1.0,2.0,2.0
St Martin Orgars,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,9.0,15.0,11.0,7.0,3.0,5.0,5.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
St Martin Outwitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St Martin Vintrey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,4.0,7.0,17.0,21.0,23.0,35.0,61.0,36.0,44.0,34.0,19.0,6.0,10.0,7.0,7.0,3.0,4.0,0.0,0.0,0.0
St Mary Abchurch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,9.0,4.0,5.0,2.0,6.0,5.0,0.0,4.0,3.0,0.0,0.0,0.0,5.0,1.0
St Mary Aldermanbury,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,5.0,7.0,15.0,7.0,16.0,15.0,14.0,6.0,6.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
St Mary Aldermary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,6.0,7.0,7.0,10.0,12.0,4.0,6.0,3.0,0.0,0.0,7.0,0.0,3.0,3.0,1.0,0.0,0.0
St Mary Bothaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,8.0,0.0,4.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
